,SID,NAME,SEASON,NUMBER,NATURE,ISO_TIME,LAT,LON,WMO_WIND,WMO_PRES,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_GUST
85860,2016216N17149,OMAIS,2016,40,ET,2016-08-11 03:00:00,54.2681,167.244, , , , , , , 
85861,2016216N17149,OMAIS,2016,40,ET,2016-08-11 06:00:00,54.9,169.1, ,984, , , , , 
85862,2016216N17149,OMAIS,2016,40,ET,2016-08-11 09:00:00,55.3177,170.919, , , , , , , 
85863,2016216N17149,OMAIS,2016,40,ET,2016-08-11 12:00:00,55.6,172.5, ,984, , , , , 
85864,2016216N17149,OMAIS,2016,40,ET,2016-08-11 15:00:00,55.8827,173.621, , , , , , , 
85865,2016216N17149,OMAIS,2016,40,ET,2016-08-11 18:00:00,56.1,174.6, ,984, , , , , 
85866,2016216N17149,OMAIS,2016,40,ET,2016-08-11 21:00:00,56.223,175.658, , , , , , , 
85867,2016216N17149,OMAIS,2016,40,ET,2016-08-12 00:00:00,56.3,177.1, ,986, , , , , 
85868,2016216N17149,OMAIS,2016,40,ET,2016-08-12 03:00:00,56.368,179.238, , , , , , , 
85869,2016216N17149,OMAIS,2016,40,ET,2016-08-12 06:00:00,56.4,181.8, , , , , , , 
85870,2016220N18258,JAVIER,2016,41,DS,2016-08-06 18:00:00,17.7,-102.5,25,1004, ,LO,25,1004,30
85871,2016220N18258,JAVIER,2016,41,DS,2016-08-06 21:00:00,17.8303,-103.0, , , ,LO,27,1003, 
85872,2016220N18258,JAVIER,2016,41,DS,2016-08-07 00:00:00,18.0,-103.5,30,1003, ,LO,30,1003,40
85873,2016220N18258,JAVIER,2016,41,DS,2016-08-07 03:00:00,18.2349,-104.0, , , ,LO,30,1002, 
85874,2016220N18258,JAVIER,2016,41,TS,2016-08-07 06:00:00,18.5,-104.5,30,1002, ,TD,30,1002,40
85875,2016220N18258,JAVIER,2016,41,TS,2016-08-07 09:00:00,18.7424,-105.008, , , ,TD,32,1001, 
85876,2016220N18258,JAVIER,2016,41,TS,2016-08-07 12:00:00,19.0,-105.5,35,1001, ,TS,35,1001,40
85877,2016220N18258,JAVIER,2016,41,TS,2016-08-07 15:00:00,19.2774,-105.965, , , ,TS,37,1000, 
85878,2016220N18258,JAVIER,2016,41,TS,2016-08-07 18:00:00,19.6,-106.4,40,1000, ,TS,40,1000,50
85879,2016220N18258,JAVIER,2016,41,TS,2016-08-07 21:00:00,19.9923,-106.8, , , ,TS,42,999, 
85880,2016220N18258,JAVIER,2016,41,TS,2016-08-08 00:00:00,20.4,-107.2,45,999, ,TS,45,999,55
85881,2016220N18258,JAVIER,2016,41,TS,2016-08-08 03:00:00,20.765,-107.658, , , ,TS,45,999, 
85882,2016220N18258,JAVIER,2016,41,TS,2016-08-08 06:00:00,21.1,-108.1,45,999, ,TS,45,999,55
85883,2016220N18258,JAVIER,2016,41,TS,2016-08-08 09:00:00,21.4149,-108.48, , , ,TS,47,998, 
85884,2016220N18258,JAVIER,2016,41,TS,2016-08-08 12:00:00,21.7,-108.8,50,998, ,TS,50,998,55
85885,2016220N18258,JAVIER,2016,41,TS,2016-08-08 15:00:00,21.965,-109.088, , , ,TS,52,997, 
85886,2016220N18258,JAVIER,2016,41,TS,2016-08-08 18:00:00,22.2,-109.3,55,997, ,TS,55,997,65
85887,2016220N18258,JAVIER,2016,41,TS,2016-08-08 21:00:00,22.3628,-109.407, , , ,TS,52,998, 
85888,2016220N18258,JAVIER,2016,41,TS,2016-08-09 00:00:00,22.6,-109.5,50,999, ,TS,50,999, 
85889,2016220N18258,JAVIER,2016,41,TS,2016-08-09 03:00:00,23.0297,-109.639, , , ,TS,45,1001, 
85890,2016220N18258,JAVIER,2016,41,TS,2016-08-09 03:30:00,23.1,-109.7,45,1002,L,TS,45,1002, 
85891,2016220N18258,JAVIER,2016,41,TS,2016-08-09 06:00:00,23.4,-110.2,35,1004, ,TS,35,1004,50
85892,2016220N18258,JAVIER,2016,41,TS,2016-08-09 09:00:00,23.6736,-110.605, , , ,TS,32,1004, 
85893,2016220N18258,JAVIER,2016,41,TS,2016-08-09 12:00:00,23.9,-110.9,30,1005, ,TD,30,1005,40
85894,2016220N18258,JAVIER,2016,41,TS,2016-08-09 15:00:00,24.165,-111.265, , , ,TD,27,1006, 
85895,2016220N18258,JAVIER,2016,41,DS,2016-08-09 18:00:00,24.4,-111.6,25,1007, ,LO,25,1007,35
85896,2016220N18258,JAVIER,2016,41,DS,2016-08-09 21:00:00,24.55,-111.888, , , ,LO,25,1007, 
85897,2016220N18258,JAVIER,2016,41,DS,2016-08-10 00:00:00,24.7,-112.1,25,1008, ,LO,25,1008, 
85898,2016220N18258,JAVIER,2016,41,DS,2016-08-10 03:00:00,24.9349,-112.223, , , ,LO,22,1008, 
85899,2016220N18258,JAVIER,2016,41,DS,2016-08-10 06:00:00,25.2,-112.3,20,1009, ,LO,20,1009, 
85900,2016220N18258,JAVIER,2016,41,DS,2016-08-10 09:00:00,25.455,-112.392, , , ,LO,20,1009, 
85901,2016220N18258,JAVIER,2016,41,DS,2016-08-10 12:00:00,25.7,-112.5,20,1009, ,LO,20,1009, 
85902,2016230N12254,KAY,2016,46,DS,2016-08-17 00:00:00,12.4,-106.5,25,1008, ,LO,25,1008, 
85903,2016230N12254,KAY,2016,46,DS,2016-08-17 03:00:00,12.7525,-106.702, , , ,LO,25,1007, 
85904,2016230N12254,KAY,2016,46,DS,2016-08-17 06:00:00,13.1,-106.9,25,1007, ,LO,25,1007, 
85905,2016230N12254,KAY,2016,46,DS,2016-08-17 09:00:00,13.4425,-107.093, , , ,LO,25,1007, 
85906,2016230N12254,KAY,2016,46,DS,2016-08-17 12:00:00,13.8,-107.3,25,1007, ,LO,25,1007, 
85907,2016230N12254,KAY,2016,46,DS,2016-08-17 15:00:00,14.1925,-107.543, , , ,LO,25,1007, 
85908,2016230N12254,KAY,2016,46,DS,2016-08-17 18:00:00,14.6,-107.8,25,1007, ,LO,25,1007, 
85909,2016230N12254,KAY,2016,46,DS,2016-08-17 21:00:00,15.0,-108.05, , , ,LO,25,1006, 
85910,2016230N12254,KAY,2016,46,DS,2016-08-18 00:00:00,15.4,-108.3,25,1006, ,LO,25,1006, 
85911,2016230N12254,KAY,2016,46,DS,2016-08-18 03:00:00,15.8075,-108.558, , , ,LO,25,1006, 
85912,2016230N12254,KAY,2016,46,DS,2016-08-18 06:00:00,16.2,-108.8,25,1006, ,LO,25,1006, 
85913,2016230N12254,KAY,2016,46,DS,2016-08-18 09:00:00,16.5724,-109.0, , , ,LO,27,1005, 
85914,2016230N12254,KAY,2016,46,TS,2016-08-18 12:00:00,16.9,-109.2,30,1005, ,TD,30,1005, 
85915,2016230N12254,KAY,2016,46,TS,2016-08-18 15:00:00,17.18,-109.45, , , ,TD,30,1005, 
85916,2016230N12254,KAY,2016,46,TS,2016-08-18 18:00:00,17.4,-109.7,30,1005, ,TD,30,1005,40
85917,2016230N12254,KAY,2016,46,TS,2016-08-18 21:00:00,17.5649,-109.9, , , ,TD,30,1005, 
85918,2016230N12254,KAY,2016,46,TS,2016-08-19 00:00:00,17.7,-110.1,30,1005, ,TD,30,1005,40
85919,2016230N12254,KAY,2016,46,TS,2016-08-19 03:00:00,17.85,-110.343, , , ,TD,32,1004, 
85920,2016230N12254,KAY,2016,46,TS,2016-08-19 06:00:00,18.0,-110.6,35,1004, ,TS,35,1004,40
85921,2016230N12254,KAY,2016,46,TS,2016-08-19 09:00:00,18.15,-110.858, , , ,TS,35,1004, 
85922,2016230N12254,KAY,2016,46,TS,2016-08-19 12:00:00,18.3,-111.1,35,1004, ,TS,35,1004,45
85923,2016230N12254,KAY,2016,46,TS,2016-08-19 15:00:00,18.435,-111.315, , , ,TS,35,1004, 
85924,2016230N12254,KAY,2016,46,TS,2016-08-19 18:00:00,18.6,-111.5,35,1004, ,TS,35,1004,50
85925,2016230N12254,KAY,2016,46,TS,2016-08-19 21:00:00,18.8425,-111.658, , , ,TS,37,1003, 
85926,2016230N12254,KAY,2016,46,TS,2016-08-20 00:00:00,19.1,-111.8,40,1003, ,TS,40,1003,50
85927,2016230N12254,KAY,2016,46,TS,2016-08-20 03:00:00,19.315,-111.95, , , ,TS,40,1003, 
85928,2016230N12254,KAY,2016,46,TS,2016-08-20 06:00:00,19.5,-112.1,40,1003, ,TS,40,1003,55
85929,2016230N12254,KAY,2016,46,TS,2016-08-20 09:00:00,19.6575,-112.25, , , ,TS,42,1002, 
85930,2016230N12254,KAY,2016,46,TS,2016-08-20 12:00:00,19.8,-112.4,45,1002, ,TS,45,1002,55
85931,2016230N12254,KAY,2016,46,TS,2016-08-20 15:00:00,19.95,-112.543, , , ,TS,42,1002, 
85932,2016230N12254,KAY,2016,46,TS,2016-08-20 18:00:00,20.1,-112.7,40,1003, ,TS,40,1003,55
85933,2016230N12254,KAY,2016,46,TS,2016-08-20 21:00:00,20.2499,-112.878, , , ,TS,40,1003, 
85934,2016230N12254,KAY,2016,46,TS,2016-08-21 00:00:00,20.4,-113.1,40,1003, ,TS,40,1003,55
85935,2016230N12254,KAY,2016,46,TS,2016-08-21 03:00:00,20.55,-113.378, , , ,TS,37,1004, 
85936,2016230N12254,KAY,2016,46,TS,2016-08-21 06:00:00,20.7,-113.7,35,1005, ,TS,35,1005,45
85937,2016230N12254,KAY,2016,46,TS,2016-08-21 09:00:00,20.85,-114.05, , , ,TS,37,1003, 
85938,2016230N12254,KAY,2016,46,TS,2016-08-21 12:00:00,21.0,-114.4,40,1002, ,TS,40,1002,50
85939,2016230N12254,KAY,2016,46,TS,2016-08-21 15:00:00,21.1499,-114.708, , , ,TS,42,1001, 
85940,2016230N12254,KAY,2016,46,TS,2016-08-21 18:00:00,21.3,-115.0,45,1000, ,TS,45,1000,55
85941,2016230N12254,KAY,2016,46,TS,2016-08-21 21:00:00,21.4574,-115.3, , , ,TS,45,1000, 
85942,2016230N12254,KAY,2016,46,TS,2016-08-22 00:00:00,21.6,-115.6,45,1000, ,TS,45,1000,55
85943,2016230N12254,KAY,2016,46,TS,2016-08-22 03:00:00,21.7149,-115.9, , , ,TS,45,1000, 
85944,2016230N12254,KAY,2016,46,TS,2016-08-22 06:00:00,21.8,-116.2,45,1001, ,TS,45,1001,55
85945,2016230N12254,KAY,2016,46,TS,2016-08-22 09:00:00,21.8649,-116.493, , , ,TS,45,1001, 
85946,2016230N12254,KAY,2016,46,TS,2016-08-22 12:00:00,21.9,-116.8,45,1001, ,TS,45,1001,50
85947,2016230N12254,KAY,2016,46,TS,2016-08-22 15:00:00,21.9075,-117.143, , , ,TS,42,1002, 
85948,2016230N12254,KAY,2016,46,TS,2016-08-22 18:00:00,21.9,-117.5,40,1003, ,TS,40,1003,50
85949,2016230N12254,KAY,2016,46,TS,2016-08-22 21:00:00,21.8849,-117.843, , , ,TS,37,1003, 
85950,2016230N12254,KAY,2016,46,TS,2016-08-23 00:00:00,21.9,-118.2,35,1004, ,TS,35,1004,45
85951,2016230N12254,KAY,2016,46,TS,2016-08-23 03:00:00,21.9625,-118.593, , , ,TS,32,1005, 
85952,2016230N12254,KAY,2016,46,TS,2016-08-23 06:00:00,22.1,-119.0,30,1006, ,TD,30,1006,45
85953,2016230N12254,KAY,2016,46,TS,2016-08-23 09:00:00,22.3199,-119.4, , , ,TD,30,1007, 
85954,2016230N12254,KAY,2016,46,DS,2016-08-23 12:00:00,22.6,-119.8,30,1008, ,LO,30,1008,40
85955,2016230N12254,KAY,2016,46,DS,2016-08-23 15:00:00,22.9148,-120.192, , , ,LO,30,1008, 
85956,2016230N12254,KAY,2016,46,DS,2016-08-23 18:00:00,23.2,-120.6,30,1009, ,LO,30,1009,40
85957,2016230N12254,KAY,2016,46,DS,2016-08-23 21:00:00,23.3799,-121.035, , , ,LO,27,1009, 
85958,2016230N12254,KAY,2016,46,DS,2016-08-24 00:00:00,23.5,-121.5,25,1010, ,LO,25,1010, 
85959,2016230N12254,KAY,2016,46,DS,2016-08-24 03:00:00,23.6149,-121.993, , , ,LO,25,1010, 
85960,2016230N12254,KAY,2016,46,DS,2016-08-24 06:00:00,23.7,-122.5,25,1010, ,LO,25,1010, 
85961,2016230N12254,KAY,2016,46,DS,2016-08-24 09:00:00,23.7573,-123.0, , , ,LO,25,1010, 
85962,2016230N12254,KAY,2016,46,DS,2016-08-24 12:00:00,23.8,-123.5,25,1011, ,LO,25,1011, 
85963,2016230N12254,KAY,2016,46,DS,2016-08-24 15:00:00,23.8573,-124.0, , , ,LO,25,1011, 
85964,2016230N12254,KAY,2016,46,DS,2016-08-24 18:00:00,23.9,-124.5,25,1012, ,LO,25,1012, 
85965,2016230N12254,KAY,2016,46,DS,2016-08-24 21:00:00,23.9148,-124.993, , , ,LO,22,1012, 
85966,2016230N12254,KAY,2016,46,DS,2016-08-25 00:00:00,23.9,-125.5,20,1012, ,LO,20,1012, 
85967,2016230N12254,KAY,2016,46,DS,2016-08-25 03:00:00,23.8499,-126.043, , , ,LO,20,1012, 
85968,2016230N12254,KAY,2016,46,DS,2016-08-25 06:00:00,23.8,-126.6,20,1013, ,LO,20,1013, 
85969,2016230N12254,KAY,2016,46,DS,2016-08-25 09:00:00,23.7999,-127.157, , , ,LO,20,1013, 
85970,2016230N12254,KAY,2016,46,DS,2016-08-25 12:00:00,23.8,-127.7,20,1013, ,LO,20,1013, 
85971,2016230N12254,KAY,2016,46,DS,2016-08-25 15:00:00,23.7573,-128.208, , , ,LO,20,1013, 
85972,2016230N12254,KAY,2016,46,DS,2016-08-25 18:00:00,23.7,-128.7,20,1014, ,LO,20,1014, 
85973,2016230N12254,KAY,2016,46,DS,2016-08-25 21:00:00,23.6498,-129.2, , , ,LO,20,1014, 
85974,2016230N12254,KAY,2016,46,DS,2016-08-26 00:00:00,23.6,-129.7,20,1014, ,LO,20,1014, 
85975,2016230N12254,KAY,2016,46,DS,2016-08-26 03:00:00,23.5503,-130.2, , , ,LO,20,1014, 
85976,2016230N12254,KAY,2016,46,DS,2016-08-26 06:00:00,23.5,-130.7,20,1014, ,LO,20,1014, 
85977,2016237N14253,LESTER,2016,54,TS,2016-08-24 06:00:00,14.3,-107.4,25,1007, ,TD,25,1007,35
85978,2016237N14253,LESTER,2016,54,TS,2016-08-24 09:00:00,14.5003,-107.957, , , ,TD,25,1007, 
85979,2016237N14253,LESTER,2016,54,TS,2016-08-24 12:00:00,14.7,-108.5,25,1007, ,TD,25,1007,35
85980,2016237N14253,LESTER,2016,54,TS,2016-08-24 15:00:00,14.8999,-109.015, , , ,TD,27,1006, 
85981,2016237N14253,LESTER,2016,54,TS,2016-08-24 18:00:00,15.1,-109.5,30,1006, ,TD,30,1006, 
85982,2016237N14253,LESTER,2016,54,TS,2016-08-24 21:00:00,15.2924,-109.958, , , ,TD,30,1006, 
85983,2016237N14253,LESTER,2016,54,TS,2016-08-25 00:00:00,15.5,-110.4,30,1006, ,TD,30,1006,40
85984,2016237N14253,LESTER,2016,54,TS,2016-08-25 03:00:00,15.7499,-110.843, , , ,TD,32,1005, 
85985,2016237N14253,LESTER,2016,54,TS,2016-08-25 06:00:00,16.0,-111.3,35,1005, ,TS,35,1005,45
85986,2016237N14253,LESTER,2016,54,TS,2016-08-25 09:00:00,16.2226,-111.815, , , ,TS,40,1004, 
85987,2016237N14253,LESTER,2016,54,TS,2016-08-25 12:00:00,16.4,-112.3,45,1003, ,TS,45,1003,55
85988,2016237N14253,LESTER,2016,54,TS,2016-08-25 15:00:00,16.5148,-112.68, , , ,TS,47,1002, 
85989,2016237N14253,LESTER,2016,54,TS,2016-08-25 18:00:00,16.6,-113.0,50,1001, ,TS,50,1001,60
85990,2016237N14253,LESTER,2016,54,TS,2016-08-25 21:00:00,16.6924,-113.308, , , ,TS,50,1001, 
85991,2016237N14253,LESTER,2016,54,TS,2016-08-26 00:00:00,16.8,-113.6,50,1001, ,TS,50,1001,60
85992,2016237N14253,LESTER,2016,54,TS,2016-08-26 03:00:00,16.9425,-113.908, , , ,TS,50,1001, 
85993,2016237N14253,LESTER,2016,54,TS,2016-08-26 06:00:00,17.1,-114.2,50,1001, ,TS,50,1001,60
85994,2016237N14253,LESTER,2016,54,TS,2016-08-26 09:00:00,17.2574,-114.45, , , ,TS,52,999, 
85995,2016237N14253,LESTER,2016,54,TS,2016-08-26 12:00:00,17.4,-114.7,55,997, ,TS,55,997,60
85996,2016237N14253,LESTER,2016,54,TS,2016-08-26 15:00:00,17.5074,-114.978, , , ,TS,57,995, 
85997,2016237N14253,LESTER,2016,54,TS,2016-08-26 18:00:00,17.6,-115.3,60,994, ,TS,60,994,75
85998,2016237N14253,LESTER,2016,54,TS,2016-08-26 21:00:00,17.715,-115.685, , , ,TS,62,991, 
85999,2016237N14253,LESTER,2016,54,TS,2016-08-27 00:00:00,17.8,-116.1,65,989, ,HU,65,989,75
86000,2016237N14253,LESTER,2016,54,TS,2016-08-27 03:00:00,17.8149,-116.493, , , ,HU,70,985, 
86001,2016237N14253,LESTER,2016,54,TS,2016-08-27 06:00:00,17.8,-116.9,75,982, ,HU,75,982,90
86002,2016237N14253,LESTER,2016,54,TS,2016-08-27 09:00:00,17.7923,-117.32, , , ,HU,80,978, 
86003,2016237N14253,LESTER,2016,54,TS,2016-08-27 12:00:00,17.8,-117.8,85,975, ,HU,85,975,100
86004,2016237N14253,LESTER,2016,54,TS,2016-08-27 15:00:00,17.8499,-118.37, , , ,HU,90,972, 
86005,2016237N14253,LESTER,2016,54,TS,2016-08-27 18:00:00,17.9,-119.0,95,969, ,HU,95,969,110
86006,2016237N14253,LESTER,2016,54,TS,2016-08-27 21:00:00,17.9074,-119.643, , , ,HU,92,971, 
86007,2016237N14253,LESTER,2016,54,TS,2016-08-28 00:00:00,17.9,-120.3,90,973, ,HU,90,973,115
86008,2016237N14253,LESTER,2016,54,TS,2016-08-28 03:00:00,17.9073,-120.95, , , ,HU,87,975, 
86009,2016237N14253,LESTER,2016,54,TS,2016-08-28 06:00:00,17.9,-121.6,85,977, ,HU,85,977,105
86010,2016237N14253,LESTER,2016,54,TS,2016-08-28 09:00:00,17.8498,-122.25, , , ,HU,80,980, 
86011,2016237N14253,LESTER,2016,54,TS,2016-08-28 12:00:00,17.8,-122.9,75,983, ,HU,75,983,100
86012,2016237N14253,LESTER,2016,54,TS,2016-08-28 15:00:00,17.7922,-123.542, , , ,HU,75,983, 
86013,2016237N14253,LESTER,2016,54,TS,2016-08-28 18:00:00,17.8,-124.2,75,983, ,HU,75,983,90
86014,2016237N14253,LESTER,2016,54,TS,2016-08-28 21:00:00,17.7922,-124.885, , , ,HU,77,981, 
86015,2016237N14253,LESTER,2016,54,TS,2016-08-29 00:00:00,17.8,-125.6,80,980, ,HU,80,980,90
86016,2016237N14253,LESTER,2016,54,TS,2016-08-29 03:00:00,17.8423,-126.342, , , ,HU,87,974, 
86017,2016237N14253,LESTER,2016,54,TS,2016-08-29 06:00:00,17.9,-127.1,95,969, ,HU,95,969,115
86018,2016237N14253,LESTER,2016,54,TS,2016-08-29 09:00:00,17.9574,-127.865, , , ,HU,100,964, 
86019,2016237N14253,LESTER,2016,54,TS,2016-08-29 12:00:00,18.0,-128.6,105,960, ,HU,105,960,130
86020,2016237N14253,LESTER,2016,54,TS,2016-08-29 15:00:00,17.9996,-129.265, , , ,HU,110,956, 
86021,2016237N14253,LESTER,2016,54,TS,2016-08-29 18:00:00,18.0,-129.9,115,952, ,HU,115,952,140
86022,2016237N14253,LESTER,2016,54,TS,2016-08-29 21:00:00,18.0498,-130.55, , , ,HU,115,952, 
86023,2016237N14253,LESTER,2016,54,TS,2016-08-30 00:00:00,18.1,-131.2,115,953, ,HU,115,953,145
86024,2016237N14253,LESTER,2016,54,TS,2016-08-30 03:00:00,18.1073,-131.85, , , ,HU,112,955, 
86025,2016237N14253,LESTER,2016,54,TS,2016-08-30 06:00:00,18.1,-132.5,110,957, ,HU,110,957,135
86026,2016237N14253,LESTER,2016,54,TS,2016-08-30 09:00:00,18.1149,-133.157, , , ,HU,107,959, 
86027,2016237N14253,LESTER,2016,54,TS,2016-08-30 12:00:00,18.1,-133.8,105,961, ,HU,105,961,130
86028,2016237N14253,LESTER,2016,54,TS,2016-08-30 15:00:00,18.0074,-134.423, , , ,HU,105,961, 
86029,2016237N14253,LESTER,2016,54,TS,2016-08-30 18:00:00,17.9,-135.0,105,961, ,HU,105,961,130
86030,2016237N14253,LESTER,2016,54,TS,2016-08-30 21:00:00,17.8422,-135.515, , , ,HU,112,954, 
86031,2016237N14253,LESTER,2016,54,TS,2016-08-31 00:00:00,17.8,-136.0,120,948, ,HU,120,948,145
86032,2016237N14253,LESTER,2016,54,TS,2016-08-31 03:00:00,17.7423,-136.493, , , ,HU,122,946, 
86033,2016237N14253,LESTER,2016,54,TS,2016-08-31 06:00:00,17.7,-137.0,125,944, ,HU,125,944,145
86034,2016237N14253,LESTER,2016,54,TS,2016-08-31 09:00:00,17.6773,-137.535, , , ,HU,122,946, 
86035,2016237N14253,LESTER,2016,54,TS,2016-08-31 12:00:00,17.7,-138.1,120,948, ,HU,120,948,145
86036,2016237N14253,LESTER,2016,54,TS,2016-08-31 15:00:00,17.7848,-138.685, , , ,HU,117,950, 
86037,2016237N14253,LESTER,2016,54,TS,2016-08-31 18:00:00,17.9,-139.3,115,953, ,HU,115,953,140
86038,2016237N14253,LESTER,2016,54,TS,2016-08-31 21:00:00,18.0149,-139.95, , , ,HU,110,956, 
86039,2016237N14253,LESTER,2016,54,TS,2016-09-01 00:00:00,18.1,-140.6,105,959, ,HU,105,959,130
86040,2016237N14253,LESTER,2016,54,TS,2016-09-01 03:00:00,18.1072,-141.208, , , ,HU,100,963, 
86041,2016237N14253,LESTER,2016,54,TS,2016-09-01 06:00:00,18.1,-141.8,95,967, ,HU,95,967,115
86042,2016237N14253,LESTER,2016,54,TS,2016-09-01 09:00:00,18.1423,-142.4, , , ,HU,92,969, 
86043,2016237N14253,LESTER,2016,54,TS,2016-09-01 12:00:00,18.2,-143.0,90,971, ,HU,90,971,110
86044,2016237N14253,LESTER,2016,54,TS,2016-09-01 15:00:00,18.2348,-143.6, , , ,HU,95,967, 
86045,2016237N14253,LESTER,2016,54,TS,2016-09-01 18:00:00,18.3,-144.2,100,964, ,HU,100,964,115
86046,2016237N14253,LESTER,2016,54,TS,2016-09-01 21:00:00,18.4348,-144.8, , , ,HU,105,960, 
86047,2016237N14253,LESTER,2016,54,TS,2016-09-02 00:00:00,18.6,-145.4,110,957, ,HU,110,957,135
86048,2016237N14253,LESTER,2016,54,TS,2016-09-02 03:00:00,18.7348,-146.0, , , ,HU,105,960, 
86049,2016237N14253,LESTER,2016,54,TS,2016-09-02 06:00:00,18.9,-146.6,100,963, ,HU,100,963,120
86050,2016237N14253,LESTER,2016,54,TS,2016-09-02 09:00:00,19.1347,-147.185, , , ,HU,97,965, 
86051,2016237N14253,LESTER,2016,54,TS,2016-09-02 12:00:00,19.4,-147.8,95,968, ,HU,95,968,115
86052,2016237N14253,LESTER,2016,54,TS,2016-09-02 15:00:00,19.65,-148.493, , , ,HU,92,971, 
86053,2016237N14253,LESTER,2016,54,TS,2016-09-02 18:00:00,19.9,-149.2,90,974, ,HU,90,974,110
86054,2016237N14253,LESTER,2016,54,TS,2016-09-02 21:00:00,20.1498,-149.865, , , ,HU,87,975, 
86055,2016237N14253,LESTER,2016,54,TS,2016-09-03 00:00:00,20.4,-150.5,85,977, ,HU,85,977,110
86056,2016237N14253,LESTER,2016,54,TS,2016-09-03 03:00:00,20.642,-151.085, , , ,HU,82,978, 
86057,2016237N14253,LESTER,2016,54,TS,2016-09-03 06:00:00,20.9,-151.7,80,979, ,HU,80,979,105
86058,2016237N14253,LESTER,2016,54,TS,2016-09-03 09:00:00,21.2,-152.435, , , ,HU,77,980, 
86059,2016237N14253,LESTER,2016,54,TS,2016-09-03 12:00:00,21.5,-153.2,75,982, ,HU,75,982,105
86060,2016237N14253,LESTER,2016,54,TS,2016-09-03 15:00:00,21.7571,-153.908, , , ,HU,72,985, 
86061,2016237N14253,LESTER,2016,54,TS,2016-09-03 18:00:00,22.0,-154.6,70,989, ,HU,70,989,90
86062,2016237N14253,LESTER,2016,54,TS,2016-09-03 21:00:00,22.2498,-155.308, , , ,HU,67,991, 
86063,2016237N14253,LESTER,2016,54,TS,2016-09-04 00:00:00,22.5,-156.0,65,993, ,HU,65,993,80
86064,2016237N14253,LESTER,2016,54,TS,2016-09-04 03:00:00,22.7121,-156.651, , , ,HU,60,995, 
86065,2016237N14253,LESTER,2016,54,TS,2016-09-04 06:00:00,23.0,-157.3,55,998, ,TS,55,998,65
86066,2016237N14253,LESTER,2016,54,TS,2016-09-04 09:00:00,23.4627,-158.022, , , ,TS,52,999, 
86067,2016237N14253,LESTER,2016,54,TS,2016-09-04 12:00:00,24.0,-158.7,50,1000, ,TS,50,1000,60
86068,2016237N14253,LESTER,2016,54,TS,2016-09-04 15:00:00,24.492,-159.231, , , ,TS,47,1001, 
86069,2016237N14253,LESTER,2016,54,TS,2016-09-04 18:00:00,25.0,-159.7,45,1002, ,TS,45,1002,60
86070,2016237N14253,LESTER,2016,54,TS,2016-09-04 21:00:00,25.5422,-160.186, , , ,TS,45,1002, 
86071,2016237N14253,LESTER,2016,54,TS,2016-09-05 00:00:00,26.1,-160.7,45,1002, ,TS,45,1002,55
86072,2016237N14253,LESTER,2016,54,TS,2016-09-05 03:00:00,26.6497,-161.271, , , ,TS,47,1001, 
86073,2016237N14253,LESTER,2016,54,TS,2016-09-05 06:00:00,27.2,-161.9,50,1000, ,TS,50,1000,50
86074,2016237N14253,LESTER,2016,54,TS,2016-09-05 09:00:00,27.7578,-162.615, , , ,TS,50,1000, 
86075,2016237N14253,LESTER,2016,54,TS,2016-09-05 12:00:00,28.3,-163.3,50,1000, ,TS,50,1000,60
86076,2016237N14253,LESTER,2016,54,TS,2016-09-05 15:00:00,28.8071,-163.853, , , ,TS,50,1000, 
86077,2016237N14253,LESTER,2016,54,TS,2016-09-05 18:00:00,29.3,-164.3,50,1000, ,TS,50,1000,60
86078,2016237N14253,LESTER,2016,54,TS,2016-09-05 21:00:00,29.7772,-164.673, , , ,TS,50,1000, 
86079,2016237N14253,LESTER,2016,54,TS,2016-09-06 00:00:00,30.3,-165.0,50,1000, ,TS,50,1000,60
86080,2016237N14253,LESTER,2016,54,TS,2016-09-06 03:00:00,30.95,-165.357, , , ,TS,50,999, 
86081,2016237N14253,LESTER,2016,54,TS,2016-09-06 06:00:00,31.6,-165.7,50,999, ,TS,50,999,60
86082,2016237N14253,LESTER,2016,54,TS,2016-09-06 09:00:00,32.1225,-166.038, , , ,TS,50,999, 
86083,2016237N14253,LESTER,2016,54,TS,2016-09-06 12:00:00,32.6,-166.3,50,999, ,TS,50,999,60
86084,2016237N14253,LESTER,2016,54,TS,2016-09-06 15:00:00,33.0999,-166.453, , , ,TS,50,999, 
86085,2016237N14253,LESTER,2016,54,TS,2016-09-06 18:00:00,33.6,-166.5,50,999, ,TS,50,999,60
86086,2016237N14253,LESTER,2016,54,TS,2016-09-06 21:00:00,34.0925,-166.473, , , ,TS,47,1000, 
86087,2016237N14253,LESTER,2016,54,TS,2016-09-07 00:00:00,34.6,-166.4,45,1001, ,TS,45,1001,55
86088,2016237N14253,LESTER,2016,54,TS,2016-09-07 03:00:00,35.1349,-166.379, , , ,TS,45,1001, 
86089,2016237N14253,LESTER,2016,54,TS,2016-09-07 06:00:00,35.7,-166.3,45,1001, ,TS,45,1001,55
86090,2016237N14253,LESTER,2016,54,TS,2016-09-07 09:00:00,36.2924,-166.102, , , ,TS,45,1001, 
86091,2016237N14253,LESTER,2016,54,TS,2016-09-07 12:00:00,36.9,-165.8,45,1001, ,TS,45,1001,55
